Date,Close,High,Low,Open,Volume
2012-01-09,100.28501892089844,100.41034652220014,99.80717232888715,100.26934848834655,99530200
2012-01-10,101.15455627441406,101.56189195130251,101.01354626853775,101.35822411285828,115282000
2012-01-11,101.20936584472656,101.34253463172439,100.67669069673528,100.84118839412905,111540700
2012-01-12,101.45222473144531,101.60106398094472,100.69237000203016,101.49923603631852,118983700
2012-01-13,100.9273681640625,101.09187783132306,100.05001514677518,100.77069968998096,179836200
2012-01-17,101.31904602050781,102.08674186893651,100.97436820334202,101.89873252692651,132209200
2012-01-18,102.43924713134766,102.49407571782416,101.11537642635714,101.29554457197744,163395200
2012-01-19,102.97978210449219,103.0659515728235,102.4627652945043,102.7917727318492,126328900
2012-01-20,103.36363220214844,103.36363220214844,102.5567779584635,102.80745715609558,138230200
2012-01-23,103.0972671508789,103.59861346001186,102.60375008220282,103.01892693415485,129295800
2012-01-24,102.97978210449219,103.01111102341248,102.30609679382202,102.4627652945043,103083300
2012-01-25,103.84146118164062,104.08429914211122,102.42359157782971,102.82309803347103,198613200
2012-01-26,103.30877685546875,104.49946687686908,102.90142924128499,104.3036282868052,184880500
2012-01-27,103.26176452636719,103.44193265972797,102.7369066522962,102.80741762016558,135259100
